userId,movieId,rating,timestamp
61,1790,4.0,1100060917
61,377,2.0,1095395153
61,378,2.5,1095393532
61,1343,3.5,1117834729
61,379,3.5,1095394474
61,864,4.0,1095461472
61,502,5.0,1095393461
61,1271,3.5,1095461401
61,520,3.0,1183492124
61,1194,2.5,1095395135
61,332,4.0,1095394116
61,861,4.0,1095394517
61,2042,4.0,1095394478
61,453,4.0,1120854531
61,751,4.0,1095464130
61,876,2.0,1095395119
61,1419,2.5,1095394149
61,659,3.5,1099977658
61,1773,4.5,1095394452
61,491,1.5,1095395116
61,1219,3.5,1117834402
61,1611,3.0,1095395105
61,601,4.5,1157309695
61,484,4.0,1179810394
61,1228,3.5,1099976821
61,928,3.0,1095461475
61,243,5.0,1117834314
61,895,4.5,1095394464
61,1444,4.5,1099976657
61,519,4.0,1095393508
61,1453,3.5,1099976665
61,1516,2.0,1095394456
61,595,1.5,1109561790
61,348,4.5,1095394086
61,1957,1.5,1117835161
61,510,2.0,1117835376
61,425,4.5,1095396029
61,615,4.5,1120855176
61,515,4.0,1135978214
61,1430,2.5,1095395062
61,1380,3.5,1095396036
61,1407,4.0,1095474718
61,1593,4.5,1179472691
61,728,5.0,1095461561
61,1029,5.0,1095466895
61,640,4.0,1117835152
61,638,3.5,1117834541
61,362,4.5,1095393486
61,802,4.0,1117834828
61,1785,4.5,1148278882
61,1534,4.5,1117835103
61,1425,2.0,1095393555
61,342,3.5,1095463614
61,657,4.0,1117834860
61,2064,4.5,1095393675
61,1997,4.5,1095467059
61,1411,5.0,1095466893
61,365,5.0,1095467488
61,1724,4.5,1095393517
61,904,3.5,1095468547
61,511,3.5,1120624763
61,498,4.0,1095461361
61,422,4.0,1117834596
61,1141,3.5,1100061008
61,1959,2.5,1095394248
61,1417,3.0,1120854516
61,331,4.5,1095395496
61,1480,4.0,1095394429
61,1813,4.0,1121107701
61,1178,4.5,1132183377
61,1130,4.5,1095467240
61,1816,4.0,1095394636
61,1525,4.0,1095887434
61,1971,4.5,1109562119
61,1570,4.5,1135978305
61,492,4.0,1149656963
61,684,3.5,1095394639
61,1148,4.0,1099976770
61,1991,4.5,1183491629
61,729,4.0,1095395406
61,1900,4.5,1095395359
61,1866,4.0,1095475871
61,1779,4.5,1095395314
61,977,3.5,1095394606
61,1098,4.5,1109561360
61,1533,3.5,1095395412
61,804,5.0,1125645877
61,435,4.0,1179860619
61,1263,1.5,1095394613
61,738,4.0,1179861151
61,1582,4.0,1095475521
61,2065,4.5,1097433272
61,1634,4.5,1149657015
61,735,4.0,1127918675
61,256,4.0,1109561323
61,419,4.5,1120426830
61,1528,4.5,1135977946
61,1075,3.0,1142620694
61,403,4.5,1179810329
61,2004,5.0,1179472711
61,903,3.5,1121877099
61,279,3.5,1120854748
61,1914,4.5,1179809728
61,2023,5.0,1156725365
61,1236,3.5,1136513680
61,1876,4.5,1179472263
61,993,4.5,1179860479
61,1653,4.0,1184347931
61,1757,4.0,1190503175
61,1902,5.0,1199674861
61,2058,3.5,1256008749
62,567,3.0,1198546563
62,311,0.5,1198546440
62,1246,4.0,1198545232
62,40,3.5,1198545934
62,614,4.5,1198545795
62,694,3.5,1198545960
62,847,1.0,1198546175
62,1716,1.0,1198546647
62,312,4.5,1198546151
62,123,2.0,1198546359
62,136,3.0,1198545775
62,469,4.5,1198546403
62,826,3.5,1198545715
62,600,4.0,1198545758
62,1117,1.0,1198546136
62,232,1.5,1198546181
62,949,5.0,1198545356
62,1943,3.0,1198545923
62,701,3.5,1198545913
62,36,3.0,1198546121
62,538,4.5,1198545479
62,314,4.0,1198546529
62,1286,3.0,1198546128
62,546,2.0,1198545946
62,517,3.5,1198545761
62,732,4.0,1198545547
62,363,1.5,1198545111
62,1556,2.5,1198545212
62,923,4.5,1198546488
62,878,3.5,1198546036
62,75,4.0,1198545557
62,429,4.0,1198545484
62,945,4.0,1198545501
62,940,1.5,1198546394
62,624,4.0,1198546400
62,477,5.0,1198545566
62,1344,1.0,1198546546
62,522,2.0,1198545308
62,861,3.5,1198546453
62,453,4.0,1198546412
62,1419,2.0,1198546240
62,753,4.0,1198545551
62,1219,2.0,1198546459
62,59,3.5,1198545752
62,348,3.5,1198546190
62,425,3.5,1198546535
62,1803,3.5,1198545226
62,91,4.0,1198545143
62,1029,5.0,1198546616
62,342,3.0,1198546213
62,2064,4.0,1198546571
62,1411,3.5,1198546320
62,498,4.0,1198546446
62,1959,3.0,1198546325
62,1813,4.5,1198545638
62,1178,4.0,1198545455
62,492,0.5,1198545163
62,617,5.0,1198545461
62,729,2.0,1198545605
62,1098,4.5,1198545782
62,804,4.0,1198546945
62,1382,4.0,1198545812
62,20,3.0,1198547049
62,1898,3.5,1198547041
62,1953,4.0,1198546065
63,291,3.0,1085080610
63,40,4.0,1085081459
63,868,3.0,1085080590
63,52,3.5,1085067498
63,1160,3.5,1085067540
63,701,4.0,1085081452
63,36,4.0,1085080566
63,538,4.5,1085069063
63,517,4.5,1085081448
63,940,4.0,1085069149
63,529,2.5,1085080807
63,1344,4.0,1085067482
63,1389,4.0,1085080789
63,332,4.5,1085080508
63,1039,3.0,1085067513
63,751,3.5,1085080553
63,723,3.0,1085080751
63,1453,2.0,1085067478
63,425,3.0,1085080548
63,515,4.0,1085067485
63,815,4.0,1085080746
63,342,3.5,1085080533
63,836,3.0,1085080506
63,1335,4.5,1085080695
63,1885,3.5,1085080999
63,617,4.5,1085081139
63,630,4.5,1085081131
64,62,5.0,949117458
64,33,3.0,1041212620
64,536,3.0,949117523
64,863,3.0,987205487
64,1151,3.0,949117802
64,40,5.0,939601017
64,614,5.0,942435266
64,685,4.0,939602116
64,130,4.0,1013301263
64,123,5.0,939600859
64,136,5.0,939602051
64,209,3.0,949117775
64,469,5.0,1011581129
64,826,5.0,939554034
64,600,5.0,942435304
64,1232,3.0,949117650
64,301,3.0,949117775
64,715,4.0,952656309
64,1408,2.0,1013301588
64,1943,5.0,949117458
64,148,4.0,944334422
64,701,4.0,949117553
64,555,3.0,1011581129
64,473,4.0,942434839
64,538,4.0,939554211
64,344,3.0,1041213406
64,101,3.0,1013300796
64,1286,4.0,952656309
64,784,5.0,944334525
64,546,5.0,949117594
64,517,5.0,939601638
64,119,4.0,944334325
64,732,4.0,939601429
64,896,2.0,949118045
64,319,4.0,1023411324
64,1078,5.0,939601017
64,923,4.0,939601017
64,878,3.0,1013301588
64,566,3.0,949118206
64,68,4.0,1013301804
64,75,5.0,939553183
64,205,5.0,939600718
64,210,3.0,1023410860
64,429,3.0,939601639
64,428,4.0,939554465
64,1123,3.0,939601538
64,1290,4.0,944334289
64,945,5.0,939554380
64,940,5.0,942435045
64,1199,5.0,939602051
64,415,5.0,952656545
64,624,5.0,939600935
64,477,5.0,939554380
64,1643,4.0,1029642245
64,70,4.0,944334146
64,1344,3.0,939601722
64,1346,5.0,1013300879
64,1360,3.0,939554585
64,1367,3.0,939600859
64,1361,3.0,939600718
64,1683,5.0,939554034
64,1349,4.0,944334325
64,1304,4.0,942435189
64,1358,5.0,952655782
64,1492,5.0,944334458
64,1381,5.0,941591999
64,929,3.0,942435227
64,1196,4.0,952656309
64,1116,3.0,939601947
64,1790,3.0,952656253
64,855,4.0,939601429
64,379,4.0,949117490
64,1547,5.0,939554585
64,968,3.0,939600859
64,1061,3.0,1041212620
64,1,4.0,949117458
64,189,3.0,949117650
64,572,3.0,1041213406
64,225,3.0,1013301499
64,332,4.0,949117650
64,861,3.0,1013301165
64,42,4.0,949118045
64,1185,2.0,1011581716
64,573,4.0,949117912
64,2042,3.0,949117775
64,453,5.0,944334289
64,202,4.0,944334525
64,254,5.0,942435045
64,392,4.0,1041212685
64,1039,4.0,1013301165
64,1225,3.0,949118206
64,1419,2.0,939601225
64,1494,5.0,939601017
64,1773,4.0,952656519
64,480,4.0,952656309
64,1598,3.0,949117458
64,601,4.0,1013301181
64,484,5.0,942435227
64,1228,3.0,939600935
64,266,2.0,987205465
64,1542,3.0,941591999
64,288,3.0,952656390
64,1055,5.0,952656153
64,243,4.0,952656490
64,895,4.0,939601832
64,519,3.0,949117650
64,1453,4.0,1013301499
64,59,5.0,944334245
64,88,3.0,1013301519
64,936,4.0,939553183
64,348,5.0,949117280
64,10,4.0,1013301804
64,43,3.0,941592084
64,671,3.0,1013301754
64,303,3.0,1041213106
64,352,3.0,952656437
64,425,4.0,949117650
64,703,4.0,939554585
64,627,3.0,941592084
64,493,3.0,1013301777
64,1469,4.0,944334368
64,918,3.0,942435189
64,515,3.0,939554465
64,661,4.0,939554380
64,603,2.0,942435266
64,1239,4.0,941362977
64,2031,5.0,952655837
64,1380,4.0,942435266
64,1407,4.0,1041212535
64,1593,4.0,952656309
64,1265,4.0,1013301499
64,1120,3.0,952656545
64,1029,3.0,1041213106
64,818,2.0,1013301467
64,769,2.0,942434839
64,638,3.0,939600360
64,211,5.0,949117553
64,362,1.0,942434839
64,1962,4.0,987205446
64,342,4.0,939552016
64,657,3.0,939552138
64,2064,4.0,939601947
64,1173,1.0,952656257
64,1608,4.0,1013300811
64,1724,3.0,1041212805
64,924,4.0,942435304
64,836,4.0,944334289
64,2075,3.0,949117523
64,498,4.0,987205607
64,422,4.0,987205276
64,890,4.0,987205569
64,2061,5.0,952656253
64,1141,4.0,952655782
64,2034,3.0,1013301754
64,1234,2.0,1013301263
64,2026,2.0,1013301588
64,643,4.0,1029642212
64,1813,4.0,1013300759
64,576,3.0,1023410860
64,908,3.0,1011578885
64,2003,3.0,1013301533
64,1467,3.0,1023411237
64,1501,3.0,1013301754
64,596,3.0,1011578852
64,1325,2.0,1011578852
64,684,5.0,1009758502
64,617,4.0,1029642232
64,729,5.0,1009758502
64,268,3.0,1013300848
64,1568,4.0,1029642458
65,828,2.0,1064841575
65,845,3.5,1064841595
65,344,3.5,1064841585
65,468,2.0,1064841638
65,157,0.5,1064841647
65,572,4.5,1064841612
65,1773,0.5,1064841566
65,671,3.0,1064841643
65,603,3.5,1064841616
66,40,3.0,1296082938
66,694,3.5,1296082946
66,312,4.0,1296083129
66,138,4.0,1296082184
66,826,3.5,1296082913
66,600,4.5,1296082927
66,232,5.0,1296083132
66,220,1.5,1296083117
66,301,3.0,1296083012
66,1943,5.0,1296082941
66,701,2.0,1296082924
66,36,5.0,1296083008
66,1286,5.0,1296083083
66,784,4.5,1296082974
66,546,3.5,1296082956
66,517,3.0,1296082921
66,878,4.5,1296082967
66,75,5.0,1296083124
66,6,3.5,1296082245
66,208,4.5,1296082249
66,975,5.0,1296082253
66,855,1.0,1296082129
66,377,4.0,1296082468
66,659,3.5,1296082140
66,1549,3.5,1296082258
66,510,4.5,1296082494
66,671,3.0,1296082150
66,603,2.5,1296082076
66,1743,0.5,1296082614
66,1731,0.5,1296082458
67,213,4.0,1177087528
67,40,3.5,1177083408
67,694,4.0,1177084832
67,231,2.5,1177086087
67,821,3.0,1177086622
67,228,2.5,1177086026
67,456,3.5,1177084983
67,136,4.0,1177082936
67,469,5.0,1177085240
67,826,4.5,1196093717
67,1539,3.0,1177085371
67,600,4.5,1177084825
67,932,5.0,1177085353
67,207,3.0,1177085004
67,1475,4.0,1177085236
67,701,4.5,1177084820
67,151,2.5,1177084904
67,36,5.0,1177083252
67,538,4.5,1177083936
67,546,3.5,1177084165
67,517,5.0,1177084817
67,732,4.0,1177084861
67,675,5.0,1177086777
67,421,4.0,1177086022
67,1123,4.0,1177083433
67,624,4.5,1177085245
67,155,2.0,1177082356
67,477,3.5,1177083118
67,1344,5.0,1177085359
67,1349,4.5,1177085292
67,1358,5.0,1177084678
67,1492,5.0,1177085534
67,871,5.0,1177082409
67,522,2.0,1177087685
67,955,2.5,1177082309
67,379,4.0,1177085685
67,768,2.5,1177084271
67,1547,4.5,1177085275
67,709,3.0,1177085699
67,1424,4.0,1177085225
67,1,4.5,1177086107
67,317,5.0,1177086885
67,225,1.5,1177904707
67,332,3.5,1177084927
67,453,4.0,1177085270
67,1039,4.0,1177082890
67,1225,4.0,1177085835
67,751,4.0,1177085350
67,1419,4.0,1177084933
67,1024,3.5,1177086078
67,318,2.0,1177086954
67,484,3.5,1177083798
67,928,3.5,1177086065
67,1038,4.0,1177086274
67,1938,1.5,1177087335
67,1453,3.0,1177904604
67,731,3.5,1177087819
67,348,4.0,1177083263
67,425,3.5,1177083954
67,627,4.0,1177086648
67,1583,4.5,1177087710
67,493,3.5,1177086420
67,1941,4.0,1177087196
67,2031,4.5,1177085812
67,815,4.0,1177086199
67,1029,5.0,1177085538
67,1785,4.5,1177085817
67,343,4.0,1177086584
67,342,5.0,1177083617
67,1997,4.0,1177086211
67,1411,4.5,1177085185
67,1724,2.5,1177086002
67,1654,4.0,1177086169
67,498,4.5,1177085282
67,1742,4.5,1177086266
67,422,4.0,1177086097
67,890,4.0,1177086053
67,426,2.0,1177082371
67,1959,4.5,1177085192
67,1813,5.0,1177085356
67,1371,3.0,1177086932
67,1665,4.0,1177087092
67,1325,2.5,1177086637
67,684,4.5,1177085705
67,1148,4.5,1177086162
67,617,5.0,1177083240
67,729,5.0,1177082701
67,1900,3.5,1177087418
67,1098,5.0,1177083355
67,1533,4.5,1177086330
67,1470,3.5,1177084772
67,1263,3.5,1177082816
67,1536,3.5,1177087769
67,1033,4.5,1177087029
67,979,3.5,1177087076
67,1688,4.5,1177086579
67,735,3.5,1177086695
67,542,2.5,1177084611
67,256,4.0,1177087176
67,829,5.0,1177086283
67,403,3.5,1177087541
67,754,5.0,1177087402
67,1236,3.5,1177087674
67,1170,3.5,1177087740
67,1848,4.0,1177087383
67,2048,4.5,1177083686
67,1653,4.5,1188227971
68,123,1.0,949102910
68,744,5.0,949102949
68,469,5.0,949103149
68,732,5.0,949103107
68,624,5.0,949103119
68,1184,2.0,949102929
68,1297,4.0,949102778
68,243,4.0,949102730
68,1939,4.0,949102949
68,1593,4.0,949103015
68,1785,3.0,949103015
68,342,4.0,949103015
68,1573,5.0,949103201
69,423,4.5,1414243855
69,158,0.5,1414243696
69,1240,5.0,1414244545
69,1209,3.0,1414244208
69,1098,5.0,1414244840
69,1918,4.0,1414244263
70,821,3.5,1272162543
70,1162,2.5,1272162546
70,77,4.0,1272162595
70,2,2.0,1272162549
70,955,4.0,1272162566
70,1481,3.0,1272162490
70,372,3.5,1272162579
70,1752,1.5,1272162876
71,1292,5.0,834073380
71,614,4.0,834073406
71,694,3.0,834067801
71,420,5.0,834073683
71,761,5.0,834073628
71,826,4.0,834067801
71,1943,3.0,834073340
71,473,5.0,834073406
71,36,5.0,834073280
71,784,5.0,834067801
71,546,3.0,834067800
71,517,4.0,834073280
72,614,5.0,938733754
72,1124,3.0,938733676
72,1217,4.0,938733676
72,36,5.0,938733755
72,517,5.0,938733676
72,624,4.0,938733754
72,348,5.0,938733754
72,1939,5.0,938733754
72,342,4.0,938733329
72,1133,4.0,938733464
73,636,4.0,862778514
73,48,3.0,862781951
73,614,3.0,862779372
73,673,3.0,862777280
73,580,3.0,862778779
73,847,3.0,862779732
73,1187,4.0,862778644
73,231,3.0,862779670
73,541,3.0,862778812
73,178,2.0,862780560
73,1280,4.0,862781460
73,200,3.0,862781409
73,111,3.0,862778696
73,1793,3.0,862781017
73,136,5.0,862777315
73,786,4.0,862778600
73,826,3.0,862779395
73,1341,3.0,862778740
73,1539,3.0,862778555
73,207,4.0,862780683
73,1117,1.0,862781527
73,1232,3.0,862779670
73,232,4.0,862778517
73,220,4.0,862779563
73,301,4.0,862779563
73,1543,3.0,862779530
73,801,3.0,862778740
73,1943,4.0,862778983
73,701,4.0,862778512
73,151,3.0,862778515
73,158,3.0,862778554
73,538,4.0,862779584
73,314,3.0,862778644
73,1025,3.0,862778877
73,674,3.0,862778845
73,280,3.0,862778515
73,913,5.0,862779963
73,1286,5.0,862778600
73,546,3.0,862779621
73,1014,4.0,862778516
73,170,5.0,862778555
73,468,4.0,862778555
73,274,4.0,862781602
73,896,2.0,862777275
73,1166,3.0,862777391
73,1005,3.0,862777485
73,455,3.0,862778600
73,587,3.0,862777485
73,878,4.0,862777270
73,68,2.0,862777352
73,421,4.0,862777390
73,1398,3.0,862777571
73,192,3.0,862777671
73,854,3.0,862777624
73,47,3.0,862778877
73,1200,3.0,862780772
73,940,4.0,862779934
73,1310,4.0,862778644
73,415,4.0,862777315
73,1423,3.0,862779030
73,1346,4.0,862780076
73,1374,3.0,862779901
73,1349,3.0,862780076
73,1358,5.0,862780772
73,929,4.0,862780714
73,718,4.0,862778812
73,1116,3.0,862779934
73,377,3.0,862777485
73,376,4.0,862779060
73,378,3.0,862779060
73,379,4.0,862778983
73,380,3.0,862779030
73,864,5.0,862778983
73,644,3.0,862780794
73,1547,4.0,862779084
73,1424,3.0,862777446
74,40,0.5,1185734762
74,694,3.5,1185734768
74,1244,3.5,1185735080
74,136,3.5,1185735004
74,826,4.5,1185734713
74,1117,3.0,1185734821
74,1543,2.5,1185735124
74,1943,4.0,1185734733
74,701,3.0,1185734729
74,151,3.5,1185735076
74,517,4.0,1185734720
74,896,3.0,1185734829
74,878,3.5,1185734782
74,75,5.0,1185735347
74,477,3.5,1185735684
74,1424,3.0,1185735708
74,332,4.0,1185735249
74,453,4.0,1185735738
74,1219,2.0,1185735499
74,936,4.5,1185732890
74,414,5.0,1185732930
74,425,4.0,1185735550
74,1029,3.5,1185735687
74,342,4.0,1185735111
74,1411,5.0,1185735310
74,268,4.5,1185735505
74,256,4.0,1185735769
74,1486,5.0,1185735617
74,1945,4.0,1185735332
74,1958,1.5,1185734544
75,311,1.5,1322343284
75,694,4.0,1322343568
75,136,5.0,1322344151
75,600,4.5,1322343480
75,1117,2.0,1322343282
75,701,5.0,1322344990
75,36,3.5,1322343475
75,942,5.0,1322344372
75,1286,3.5,1322344977
75,517,3.5,1322343860
75,923,1.0,1322343891
75,1123,3.5,1322343908
75,940,2.0,1322343112
75,415,3.0,1322343995
75,1304,3.5,1322344207
75,1385,4.0,1322343793
75,1377,3.5,1322343593
75,1705,0.5,1322342503
75,510,3.5,1322343055
75,57,3.0,1322343320
75,1857,4.0,1322344405
75,259,2.0,1322344408
75,570,4.0,1322344046
75,882,4.0,1322342545
75,728,3.5,1322342455
75,1411,4.5,1322343697
75,498,3.0,1322344489
75,1813,3.0,1322344230
75,1148,3.5,1322344006
75,729,3.5,1322343783
75,268,3.0,1322343618
75,1533,3.5,1322344025
75,641,2.5,1322343645
75,735,2.0,1322343629
75,829,3.0,1322344937
75,395,4.5,1322345355
75,1329,2.0,1322343641
75,1236,3.5,1322343936
75,1827,2.5,1322343089
75,2011,3.5,1322344262
75,2058,5.0,1322344926
76,863,4.0,956333342
76,123,4.0,956333107
76,538,5.0,956333532
76,732,5.0,956333466
76,6,4.0,956332902
76,428,5.0,956333267
76,1581,5.0,956333532
76,709,3.0,956332902
76,1106,5.0,956333496
76,433,4.0,956333153
76,266,5.0,956333305
76,1380,5.0,956333107
76,1593,5.0,956333409
76,1529,3.0,956333305
76,465,5.0,956333231
76,846,2.0,956333153
76,1962,5.0,956333305
76,773,4.0,956333214
76,342,5.0,956333409
76,1654,4.0,956333409
77,861,2.0,884272978
77,937,2.0,884273210
77,564,3.0,884273025
77,2042,3.0,884272097
77,1874,4.0,884273254
77,202,1.0,884272280
77,392,3.0,884272163
77,98,2.0,884272163
77,1225,4.0,884273474
77,390,3.0,884273474
77,49,4.0,884273210
78,614,0.5,1483403195
78,1238,4.5,1483659225
78,123,3.5,1483575895
78,207,2.5,1483666867
78,274,3.5,1483578002
78,427,3.5,1483552730
78,880,4.5,1486497277
78,489,3.5,1483576925
78,210,4.0,1486673783
78,415,3.5,1483666882
78,1643,3.5,1483355059
78,1344,2.0,1483578498
78,1346,3.0,1486673288
78,1358,3.5,1483578266
78,1381,4.0,1485715700
78,644,3.0,1487182628
78,1773,4.0,1483354958
78,928,2.0,1483667284
78,243,3.5,1483577835
78,671,4.0,1483659755
78,615,3.0,1487182543
78,515,3.0,1483575869
78,603,2.5,1483666539
78,1593,3.5,1483403157
78,362,3.0,1483575855
78,802,4.0,1483666643
78,342,1.0,1483286399
78,1699,1.0,1483549714
78,1959,0.5,1483353336
78,1813,1.5,1483353340
78,1665,3.0,1483403151
78,492,2.0,1483552463
78,877,3.5,1483577723
78,684,4.0,1483353358
78,1148,2.5,1487183950
78,617,4.0,1487184153
78,1991,4.0,1483354454
78,729,1.0,1483353340
78,268,2.0,1486497418
78,1098,4.0,1483303690
78,981,3.5,1483354945
78,349,3.0,1485715707
78,690,2.5,1483552844
78,1536,4.5,1483578056
78,738,3.0,1483303697
78,1789,4.0,1483354337
78,829,4.0,1483353368
78,1393,2.0,1486317566
78,1506,2.0,1483356078
78,1706,2.0,1485715711
78,1605,2.5,1483552601
78,1848,2.5,1487183477
78,1876,2.5,1483552737
78,1721,1.5,1483287457
78,1864,5.0,1483353269
78,2011,2.0,1483353356
78,2002,0.5,1485715586
78,1975,2.5,1483550048
78,2058,3.5,1483660093
78,1415,3.0,1483403291
78,1283,1.0,1483287402
78,2027,4.0,1483354580
78,1619,4.5,1483303684
78,1713,3.5,1483355269
78,691,4.0,1483354559
78,1996,3.5,1483355245
78,1993,5.0,1483286154
79,311,3.0,832629210
79,536,3.0,832629089
79,40,5.0,832629089
79,694,3.0,832628990
79,847,3.0,832629024
79,683,4.0,832629052
79,312,4.0,832629024
79,169,4.0,832629066
79,758,3.0,832629088
79,1244,4.0,832629038
79,257,4.0,832629104
79,209,3.0,832629089
79,1270,4.0,832629066
79,826,5.0,832628990
79,1319,4.0,832629066
79,988,3.0,832629038
79,1539,3.0,835978225
79,600,5.0,832629038
79,63,3.0,832629038
79,207,5.0,832629052
79,1117,4.0,832629024
79,1232,3.0,832629024
79,232,5.0,835978225
79,301,3.0,832628990
79,1299,3.0,832629089
79,1543,5.0,832629052
79,144,4.0,835978225
79,1943,5.0,835978208
79,701,4.0,835978249
79,784,4.0,832628990
79,546,4.0,832628990
79,517,4.0,835978208
79,170,3.0,832629038
80,136,5.0,1144384885
80,942,3.5,1144384642
80,855,4.0,1144384679
80,861,3.0,1144384607
80,1225,4.0,1144384690
80,484,4.5,1144384592
80,211,4.5,1144384658
80,729,4.0,1144384580
80,1263,5.0,1144384845
80,1848,5.0,1144384761
81,40,4.0,1438024484
81,847,2.0,1494958341
81,136,3.0,1494958315
81,701,4.5,1494958294
81,878,4.0,1438024490
81,1423,3.0,1494958417
81,1344,5.0,1466860507
81,1271,3.5,1438024690
81,332,4.0,1494958333
81,861,4.5,1438190026
81,98,5.0,1459032878
81,1039,4.5,1438024628
81,751,5.0,1438024599
81,1419,4.0,1438024582
81,1497,5.0,1460241603
81,318,2.5,1494958069
81,1219,4.0,1448048533
81,936,5.0,1460241489
81,348,5.0,1438024578
81,2031,5.0,1438190010
81,1380,4.0,1438024621
81,802,5.0,1448048798
81,342,3.0,1438190016
81,1959,5.0,1438188007
81,1813,3.0,1438188015
81,1816,4.0,1448049003
81,1325,4.0,1448048732
81,1656,5.0,1466857209
81,617,4.0,1438188023
81,729,4.5,1438188004
81,268,4.5,1438188034
81,435,4.0,1448048701
81,1263,5.0,1438188090
81,1688,1.0,1438188074
81,829,1.0,1438024749
81,395,5.0,1448048934
81,28,4.0,1448048951
81,1105,2.5,1438189953
81,903,4.5,1448048845
81,1329,3.0,1448049004
81,754,2.0,1438189941
81,1848,4.5,1438024768
81,1658,2.5,1438190055
81,1678,5.0,1450639109
81,1642,5.0,1438190037
81,993,0.5,1448048884
81,2048,4.5,1438024804
81,1653,1.0,1438190051
81,2011,4.0,1438188036
81,1918,3.0,1459032907
81,1993,4.0,1473524014
82,1269,5.0,1447816009
82,40,0.5,1447815781
82,245,4.0,1447816500
82,1358,2.5,1447815819
82,1106,5.0,1447816294
82,342,4.0,1447815795
82,50,5.0,1447816281
82,1724,5.0,1447816609
82,729,4.0,1447815658
82,1759,3.5,1447815923
82,256,5.0,1447816163
82,1506,3.5,1447815925
82,1212,4.0,1447816377
82,1876,2.0,1447816133
82,2048,3.0,1447815910
82,2011,3.5,1447815762
83,412,4.5,1117016837
83,694,3.0,1117017427
83,141,1.5,1117016901
83,52,1.0,1117016968
83,301,4.0,1117090806
83,1943,4.0,1117017333
83,1005,3.0,1117091097
83,197,4.0,1117016909
83,975,3.5,1117091108
83,410,3.5,1117016960
83,572,3.0,1117016930
83,937,3.5,1117091068
83,667,3.0,1117091024
83,1219,3.5,1117016823
83,484,5.0,1117017172
83,895,4.0,1117017125
83,1516,3.5,1117016891
83,348,4.0,1117017446
83,425,4.0,1117090812
83,1469,4.0,1117017159
83,638,3.5,1117016954
83,1534,3.5,1117090997
83,342,4.5,1117017475
83,657,3.0,1117090799
83,1724,4.0,1117017456
83,498,4.0,1117016847
83,1959,5.0,1117017153
83,492,4.0,1117090937
83,1148,3.5,1117017370
83,1533,4.0,1117017408
83,735,4.0,1117017390
84,107,2.0,957915294
84,293,3.0,957915294
84,1273,3.0,957915294
85,136,4.0,1038314669
85,36,3.0,1038313760
85,1183,4.0,1038314669
85,1511,4.0,1038314669
85,936,1.0,1038314398
85,846,5.0,1038314499
85,1537,5.0,1038315154
85,268,3.0,1038315154
86,1518,3.0,867427886
86,3,2.0,867427886
86,62,4.0,867427886
86,121,3.0,867427847
86,291,3.0,867427847
86,412,4.0,867427925
86,695,4.0,867427925
86,673,5.0,867427847
86,136,5.0,867427886
86,554,3.0,867427886
86,732,4.0,867427886
86,896,3.0,867427847
86,878,4.0,867427846
86,68,4.0,867427925
86,421,4.0,867427925
86,415,4.0,867427886
87,40,4.0,839148445
87,694,4.0,839148343
87,847,3.0,839148363
87,456,5.0,839148422
87,1270,4.0,839148401
87,826,3.0,839148344
87,1319,3.0,839148461
87,988,3.0,839148385
87,63,4.0,839148385
87,207,3.0,839148422
87,1299,3.0,839148445
87,1943,4.0,839148401
87,701,5.0,839148445
87,784,4.0,839148343
87,546,4.0,839148343
87,517,4.0,839148385
88,863,4.0,945181412
88,40,5.0,945182324
88,136,5.0,945181765
88,138,5.0,945182742
88,786,4.0,945182066
88,1319,4.0,945182711
88,232,5.0,945182781
88,926,4.0,945181187
88,1943,5.0,945182011
88,873,5.0,945182201
88,784,4.0,945182575
88,300,1.0,945181187
88,732,5.0,945181812
88,75,5.0,945181516
88,429,5.0,945181625
88,901,5.0,945182066
88,1123,5.0,945181691
88,940,5.0,945182011
88,1199,5.0,945182011
88,477,4.0,945182133
88,1346,4.0,945181869
88,1349,4.0,945182256
88,1870,5.0,945182392
88,855,4.0,945182238
88,1225,1.0,945181187
88,371,5.0,945182458
88,433,3.0,945181356
88,794,5.0,945182286
88,723,3.0,945182324
88,1459,3.0,945181412
88,458,4.0,945182218
88,936,5.0,945181187
88,348,5.0,945181738
88,432,4.0,945181332
88,1549,5.0,945182497
88,1469,4.0,945182476
88,1239,4.0,945182167
88,2031,5.0,945182575
88,2072,5.0,945182711
88,1380,5.0,945181516
88,1353,4.0,945181332
88,716,5.0,945182392
88,1806,4.0,945181332
88,2064,5.0,945182218
88,989,5.0,945182476
88,924,5.0,945182115
88,1568,5.0,945181797
89,1280,1.0,1058451517
89,146,1.0,1058451439
89,302,3.0,1058451463
89,31,3.5,1058451468
89,1388,1.5,1058451444
89,1039,3.5,1058451506
89,1219,2.5,1058451500
89,515,1.0,1058451460
89,1593,2.0,1058451519
89,211,2.5,1058451523
90,636,4.0,838546368
90,3,3.0,838546731
90,62,5.0,838546635
90,567,5.0,838546671
90,1269,4.0,838546386
90,941,5.0,838548092
90,121,3.0,838546494
90,905,5.0,838547426
90,213,4.0,838547114
90,673,5.0,838546415
90,222,4.0,838546685
90,694,4.0,838546036
90,847,3.0,838547695
90,1187,3.0,838546427
90,312,3.0,838546063
90,231,5.0,838546447
90,141,3.0,838546321
90,169,4.0,838546154
90,1793,4.0,838547224
90,257,3.0,838546249
